"","Group.1","Group.2","Group.3","x.0%","x.5%"
"2274", 7.00, 18,"6", 84.5500, 84.6550
"2275", 9.68, 18,"6",121.6000,122.3920
"2276",12.00, 18,"6",156.0200,157.1365
"2277",15.42, 18,"6",204.1100,205.1270
"2278",16.42, 18,"6",216.0300,216.4500
"2279", 5.00, 20,"6", 58.4300, 58.4930
"2280", 6.00, 20,"6", 72.3500, 72.3500
"2281", 8.00, 20,"6", 98.6900, 98.8220
"2282", 9.00, 20,"6",118.0800,118.2645
"2283",14.00, 20,"6",186.7400,186.7400
"2284",16.00, 20,"6",213.6300,213.6300
"2285", 5.02, 21,"6", 58.5000, 58.9970
"2286", 6.02, 21,"6", 70.5200, 70.8500
"2287", 8.30, 21,"6",104.7000,104.9040
"2288", 9.16, 21,"6",116.3400,117.0540
"2289",11.07, 21,"6",140.9000,142.5060
"2290",12.08, 21,"6",153.8200,154.0755
"2291",13.04, 21,"6",169.9600,170.7840
"2292", 6.00, 22,"6", 73.7500, 73.7950
"2293", 8.14, 22,"6",103.0500,103.5255
"2294",10.55, 22,"6",136.6800,136.8905
"2295", 5.00, 27,"6", 59.2000, 59.3080
"2296", 6.00, 27,"6", 71.1300, 71.8060
"2297", 7.00, 27,"6", 84.0600, 84.9635
"2298", 8.00, 27,"6", 97.3700, 98.4600
"2299", 9.00, 27,"6",116.1900,116.1900
"2300",10.00, 27,"6",124.8000,125.5625
"2301",11.00, 27,"6",138.9600,140.0990
"2302",12.00, 27,"6",151.7400,152.9635
"2303",16.00, 27,"6",205.8300,207.6925
"2304", 5.00, 28,"6", 60.1200, 60.1580
"2305", 6.00, 28,"6", 72.4600, 72.6305
"2306", 8.00, 28,"6", 98.9200, 99.2110
"2307",10.00, 28,"6",127.0500,127.6025
"2308",13.30, 28,"6",171.3400,171.8950
"2309",14.00, 28,"6",182.6600,182.7520
"2310",16.00, 28,"6",208.6900,208.7525
"2311", 5.01, 29,"6", 58.5500, 58.7045
"2312", 5.99, 29,"6", 72.1800, 72.2380
"2313", 7.04, 29,"6", 83.6400, 83.8010
"2314", 8.04, 29,"6",103.0700,103.0700
"2315", 8.27, 29,"6",102.8900,103.4180
"2316", 9.99, 29,"6",126.6300,126.6900
"2317",11.83, 29,"6",151.6000,151.7890
"2318", 5.00, 30,"6", 56.6900, 57.8140
"2319", 5.03, 30,"6", 58.6300, 58.6780
"2320", 6.00, 30,"6", 68.5300, 70.2950
"2321", 7.00, 30,"6", 81.4800, 83.0845
"2322", 7.64, 30,"6", 89.1100, 89.1345
"2323", 8.00, 30,"6", 96.0400, 96.9875
"2324", 9.00, 30,"6",114.1000,114.2920
"2325",10.00, 30,"6",122.8200,124.5040
"2326",11.48, 30,"6",148.6200,148.9530
"2327",12.00, 30,"6",149.2500,150.8130
"2328",13.00, 30,"6",161.1500,164.8815
"2329",15.77, 30,"6",203.9000,204.0300
"2330",16.00, 30,"6",200.3500,202.3150
"2331", 5.00, 35,"6", 59.0600, 59.4300
"2332", 6.00, 35,"6", 71.0600, 72.6530
"2333", 7.00, 35,"6", 84.6700, 84.8470
"2334", 8.00, 35,"6",102.1100,102.1415
"2335", 8.01, 35,"6", 98.7800, 99.9340
"2336", 9.04, 35,"6",115.2600,115.2600
"2337",10.15, 35,"6",129.2000,129.4260
"2338",12.42, 35,"6",160.1100,161.5425
"2339",16.09, 35,"6",211.1800,212.9720
"2340",10.00, 36,"6",122.4000,123.1520
"2341", 5.06, 38,"6", 58.8100, 59.3250
"2342", 6.07, 38,"6", 71.5100, 72.3880
"2343", 8.25, 38,"6",102.6800,103.1570
"2344", 8.34, 38,"6",103.0600,103.9560
"2345", 9.97, 38,"6",126.2400,126.8860
"2346",10.23, 38,"6",129.3800,130.2450
"2347",14.07, 38,"6",181.8600,182.9445
"2348",16.04, 38,"6",214.3900,215.5200
"2349", 5.00, 41,"6", 63.2100, 63.2200
"2350", 6.00, 41,"6", 75.3600, 76.0420
"2351", 8.02, 41,"6",103.9600,104.2075
"2352",10.03, 41,"6",131.9000,132.1955
"2353",12.04, 41,"6",156.8600,157.5430
"2354", 5.00, 42,"6", 57.2800, 57.6490
"2355", 6.00, 42,"6", 68.6800, 69.6900
"2356", 7.00, 42,"6", 83.8800, 83.9010
"2357", 8.00, 42,"6", 95.2500, 95.4880
"2358", 9.00, 42,"6",112.0000,112.1280
"2359",10.00, 42,"6",124.6400,124.8860
"2360",11.00, 42,"6",146.8800,147.0315
"2361",14.09, 42,"6",180.6900,181.0435
"2362",16.02, 42,"6",209.4100,209.7610
"2363", 6.00, 43,"6", 72.8200, 72.8210
"2364", 8.00, 43,"6", 98.2500, 98.3220
"2365", 9.77, 43,"6",124.4200,124.5475
"2366",12.05, 43,"6",154.6600,155.4745
"2367",16.00, 43,"6",210.3600,210.3920
"2368", 5.00, 44,"6", 61.5000, 61.5065
"2369", 6.00, 44,"6", 73.2000, 73.3470
"2370", 6.96, 44,"6", 86.0500, 87.1930
"2371", 8.00, 44,"6",103.2300,103.3700
"2372",12.00, 44,"6",157.6300,157.6300
"2373", 7.07, 45,"6", 90.9400, 90.9400
"2374", 8.06, 45,"6",104.5300,104.5300
"2375", 5.00, 47,"6", 57.1400, 57.9660
"2376", 6.00, 47,"6", 74.2500, 74.9525
"2377", 7.00, 47,"6", 87.0900, 88.1265
"2378", 8.00, 47,"6", 99.9600,101.2500
"2379",10.00, 47,"6",132.5000,132.5000
"2380",11.00, 47,"6",143.4900,144.7560
"2381",12.00, 47,"6",156.0300,157.1320
"2382",14.00, 47,"6",184.2300,185.9390
"2383",16.00, 47,"6",215.7000,217.3750
"2384", 5.00, 50,"6", 56.6300, 57.0915
"2385", 6.00, 50,"6", 71.5700, 71.8980
"2386", 8.00, 50,"6", 97.2900, 98.0730
"2387",10.00, 50,"6",125.8800,126.5300
"2388",12.00, 50,"6",151.5800,152.3300
"2389",14.00, 50,"6",180.9300,181.5380
"2390",16.00, 50,"6",209.5800,210.0995
"2391", 5.00, 51,"6", 57.7900, 57.9580
"2392", 6.00, 51,"6", 71.3100, 71.4450
"2393", 7.00, 51,"6", 85.6200, 85.9060
"2394", 8.00, 51,"6", 99.2200, 99.2915
"2395",12.00, 51,"6",155.4600,156.0480
"2396",16.00, 51,"6",208.1300,209.0480
"2397", 5.00, 54,"6", 59.2800, 59.2885
"2398", 5.50, 54,"6", 64.9400, 64.9745
"2399", 6.00, 54,"6", 69.3600, 69.7870
"2400", 7.12, 54,"6", 84.1300, 84.1300
"2401", 8.09, 54,"6",101.3400,101.3400
"2402", 8.10, 54,"6", 98.8000, 98.9425
"2403",10.85, 54,"6",137.2600,137.5975
"2404",12.61, 54,"6",162.2100,162.3900
"2405",14.97, 54,"6",199.9700,200.1400
"2406", 5.05, 57,"6", 60.4400, 60.6240
"2407", 6.00, 57,"6", 70.9000, 71.5000
"2408", 8.30, 57,"6",104.2400,104.2550
"2409",10.03, 57,"6",125.6300,125.6360
"2410",11.61, 57,"6",147.5000,147.6705
"2411", 5.09, 58,"6", 60.4200, 61.1200
"2412", 5.98, 58,"6", 73.1900, 73.6225
"2413", 7.15, 58,"6", 86.9600, 88.0425
"2414", 8.64, 58,"6",107.7900,108.7320
"2415", 9.47, 58,"6",118.2800,119.7200
"2416",12.23, 58,"6",156.6600,158.2420
"2417",13.88, 58,"6",182.1400,182.7940
"2418",16.54, 58,"6",215.8400,218.4800
"2419", 5.20, 61,"6", 61.1800, 61.3365
"2420", 6.01, 61,"6", 71.4900, 72.1275
"2421", 7.01, 61,"6", 82.8400, 83.7345
"2422", 8.01, 61,"6", 97.1700, 97.9495
"2423", 9.00, 61,"6",113.7000,113.8230
"2424",10.10, 61,"6",127.2800,127.5650
"2425",11.46, 61,"6",144.1000,146.4930
"2426",14.08, 61,"6",184.8500,185.6290
"2427",16.00, 61,"6",207.7200,208.2360
"2428", 5.00,  2,"7", 60.3600, 60.3600
"2429", 8.02,  4,"7",100.7200,100.7200
"2430", 5.00,  5,"7", 65.1900, 65.3165
"2431", 7.45,  5,"7", 97.5900, 97.5900
"2432", 9.94,  5,"7",129.5200,129.5200
"2433",12.07,  5,"7",164.2900,164.2900
"2434", 5.27,  6,"7", 61.4800, 61.5590
"2435", 5.97,  6,"7", 70.1600, 70.1960
"2436", 6.95,  6,"7", 82.5700, 82.6640
"2437", 7.97,  6,"7", 94.6200, 94.7110
"2438", 9.95,  6,"7",122.3800,122.5345
"2439",11.89,  6,"7",152.5900,152.6620
"2440", 5.00,  7,"7", 60.8300, 60.8300
"2441", 6.87,  7,"7", 87.2000, 87.2000
"2442", 7.91,  7,"7",100.0500,100.0745
"2443",11.94,  7,"7",152.2600,152.2600
"2444", 5.00, 15,"7", 60.1300, 60.2490
"2445", 7.14, 15,"7", 91.8200, 91.8200
"2446", 8.00, 15,"7",103.4500,103.4870
"2447", 9.00, 15,"7",115.8600,115.9380
"2448",12.00, 15,"7",159.8700,159.8700
"2449",14.00, 15,"7",187.0600,187.1670
"2450", 5.00, 18,"7", 58.4300, 58.4300
"2451", 6.00, 18,"7", 72.1000, 72.1955
"2452", 7.00, 18,"7", 88.0600, 88.0600
"2453", 9.68, 18,"7",123.0700,123.1640
"2454",12.00, 18,"7",158.4800,158.4800
"2455",15.42, 18,"7",207.7800,208.2560
"2456", 5.00, 27,"7", 59.6300, 59.8700
"2457", 6.00, 27,"7", 72.3400, 72.4600
"2458", 7.00, 27,"7", 84.6800, 85.3690
"2459", 8.00, 27,"7", 98.6400, 98.9175
"2460",10.00, 27,"7",126.1900,127.0600
"2461",11.00, 27,"7",141.0300,141.0860
"2462",12.00, 27,"7",153.7100,153.9420
"2463",16.00, 27,"7",210.6800,210.8350
"2464", 8.00, 28,"7",102.3200,102.3200
"2465",10.00, 28,"7",129.3500,129.3500
"2466",13.30, 28,"7",176.1000,176.1000
"2467", 5.01, 29,"7", 59.3700, 59.5980
"2468", 5.99, 29,"7", 72.0600, 72.0600
"2469", 7.04, 29,"7", 90.2500, 90.3120
"2470", 8.04, 29,"7",109.0900,109.0900
"2471", 8.27, 29,"7",103.9900,103.9900
"2472", 9.99, 29,"7",125.9800,126.4880
"2473",11.83, 29,"7",165.7200,165.7200
"2474", 5.00, 30,"7", 58.6400, 58.6960
"2475", 6.00, 30,"7", 71.4700, 71.5600
"2476", 7.00, 30,"7", 85.2000, 85.2720
"2477", 8.00, 30,"7", 97.4400, 97.4400
"2478",10.00, 30,"7",124.6500,125.3300
"2479",12.00, 30,"7",151.8700,151.8735
"2480",13.00, 30,"7",164.8000,165.1750
"2481",16.00, 30,"7",209.6200,209.6200
"2482", 6.07, 38,"7", 75.9800, 76.0210
"2483", 8.25, 38,"7",106.2500,106.2500
"2484", 9.97, 38,"7",131.3700,131.3700
"2485",14.07, 38,"7",188.6300,188.6300
"2486", 5.00, 47,"7", 57.8500, 58.8760
"2487", 6.00, 47,"7", 75.3200, 75.5200
"2488", 7.00, 47,"7", 88.5800, 89.3200
"2489", 8.00, 47,"7",101.6800,102.6070
"2490",11.00, 47,"7",144.7600,145.0900
"2491",12.00, 47,"7",157.7600,158.7080
"2492",14.00, 47,"7",186.3300,186.7850
"2493",16.00, 47,"7",219.8200,221.1295
"2494", 5.00, 54,"7", 59.6500, 59.6500
"2495", 6.10, 54,"7", 72.4000, 72.4000
"2496",10.85, 54,"7",141.4800,141.4800
"2497",12.61, 54,"7",167.7700,167.7700
"2498", 5.09, 58,"7", 62.0700, 62.1640
"2499", 5.98, 58,"7", 74.1900, 74.5145
"2500", 7.15, 58,"7", 88.2100, 89.0230
"2501", 8.64, 58,"7",108.8500,110.1900
"2502", 9.47, 58,"7",119.2700,120.7720
"2503",12.23, 58,"7",159.4700,160.1050
"2504",13.88, 58,"7",184.1800,184.7520
"2505",16.54, 58,"7",219.6600,220.2640
"2506", 6.01, 61,"7", 74.9800, 75.1185
"2507", 7.01, 61,"7", 88.6400, 88.8070
"2508", 8.01, 61,"7",102.0500,102.0710
"2509",10.10, 61,"7",129.0200,129.2030
"2510",11.46, 61,"7",158.1800,158.1800
"2511",16.00, 61,"7",226.7600,226.7600
"2512", 5.00,  1,"A", 59.6800, 59.7760
"2513", 6.00,  1,"A", 72.2300, 72.3780
"2514", 7.00,  1,"A", 88.9100, 88.9480
"2515", 8.00,  1,"A", 98.5600, 99.0200
"2516",10.00,  1,"A",123.9300,123.9545
"2517",12.00,  1,"A",146.5300,147.2400
"2518",16.20,  1,"A",214.8700,215.1360
"2519",16.50,  1,"A",242.5600,243.7600
"2520",19.50,  1,"A",296.5700,298.7520
"2521",20.00,  1,"A",258.9200,259.4120
"2522",24.00,  1,"A",341.5900,343.5580
"2523",25.50,  1,"A",379.8900,381.3735
"2524", 5.00,  2,"A", 57.4900, 57.4900
"2525",10.00,  2,"A",124.0200,124.1960
"2526",10.87,  2,"A",135.5600,135.8975
"2527",16.00,  2,"A",215.5600,216.1225
"2528", 5.05,  4,"A", 61.1100, 61.1640
"2529", 8.02,  4,"A", 97.3000, 97.4140
"2530", 5.00,  5,"A", 63.9900, 63.9900
"2531", 9.95,  6,"A",118.6000,118.6480
"2532",16.00, 10,"A",235.6100,236.0900
"2533",16.50, 10,"A",228.1200,231.4020
"2534",17.00, 10,"A",240.4900,240.7675
"2535",20.50, 10,"A",310.2800,310.2800
"2536",21.00, 10,"A",291.8500,293.5120
"2537",21.50, 10,"A",308.6000,310.9170
"2538",24.00, 10,"A",341.3100,343.7250
"2539",24.50, 10,"A",336.5400,338.6485
"2540",25.50, 10,"A",382.4400,382.7920
"2541",10.16, 11,"A",127.6900,127.7860
"2542",19.50, 11,"A",291.8800,292.6820
"2543",20.00, 11,"A",273.2000,277.2320
"2544",24.00, 11,"A",351.7800,351.7800
"2545", 5.07, 12,"A", 59.4200, 59.4840
"2546", 6.08, 12,"A", 72.9400, 72.9625
"2547",10.34, 12,"A",129.6900,129.7160
"2548",13.40, 12,"A",167.3000,168.3530
"2549",17.00, 13,"A",273.8200,273.8200
"2550", 6.00, 14,"A", 73.1900, 73.4700
"2551", 7.00, 14,"A", 84.5200, 84.9600
"2552", 8.00, 14,"A", 97.4900, 97.8750
"2553",10.27, 14,"A",130.8600,130.8600
"2554",12.00, 14,"A",149.6700,150.0410
"2555",14.60, 14,"A",184.8700,184.9285
"2556",18.00, 14,"A",230.2900,230.6815
"2557",20.00, 14,"A",300.5100,301.0110
"2558",24.50, 14,"A",376.4500,376.8895
"2559",16.00, 15,"A",207.9600,207.9600
"2560", 5.00, 16,"A", 54.2900, 54.3660
"2561", 7.00, 16,"A", 81.7600, 81.8155
"2562", 8.52, 16,"A",101.3700,101.8335
"2563",12.05, 16,"A",155.6800,155.7360
"2564",20.00, 19,"A",281.3400,284.6685
"2565", 5.00, 20,"A", 56.7300, 56.8560
"2566", 6.00, 20,"A", 69.8800, 69.8950
"2567", 7.00, 20,"A", 84.3600, 84.7630
"2568", 8.00, 20,"A", 96.7300, 96.7490
"2569", 9.87, 20,"A",123.4400,124.0775
"2570",12.00, 20,"A",154.4000,154.5640
"2571",14.00, 20,"A",180.2700,180.3180
"2572",16.00, 20,"A",201.6300,202.6900
"2573", 5.02, 21,"A", 59.2800, 59.2800
"2574",12.08, 21,"A",157.1300,157.2535
"2575", 6.00, 22,"A", 72.0400, 72.2000
"2576", 7.14, 22,"A", 89.3400, 89.4435
"2577", 8.14, 22,"A",104.1100,104.1100
"2578",10.55, 22,"A",130.4000,130.4570
"2579",11.91, 22,"A",149.7600,149.9910
"2580",16.00, 22,"A",212.1300,212.2920
"2581",20.00, 22,"A",314.3400,314.3400
"2582",23.50, 22,"A",346.1500,346.8800
"2583",16.50, 25,"A",231.2700,231.2700
"2584",18.00, 26,"A",260.9000,261.8300
"2585", 5.00, 27,"A", 57.7400, 57.8520
"2586", 8.00, 27,"A",103.1100,103.1100
"2587",10.00, 27,"A",122.1600,122.8590
"2588",12.00, 27,"A",151.7200,151.7275
"2589",16.00, 27,"A",226.3200,226.7295
"2590",24.00, 27,"A",354.2000,354.4970
"2591",24.50, 27,"A",355.1900,356.8300
"2592", 7.04, 29,"A", 82.7200, 82.7660
"2593",11.83, 29,"A",146.5100,147.0380
"2594", 6.00, 30,"A", 71.1600, 71.1600
"2595", 7.00, 30,"A", 82.2600, 82.4120
"2596", 8.00, 30,"A",100.6900,100.6900
"2597",10.00, 30,"A",122.6000,123.0000
"2598",16.00, 31,"A",242.9100,243.2695
"2599",16.50, 31,"A",237.7400,237.9290
"2600",20.00, 31,"A",288.6100,289.2400
"2601",24.50, 31,"A",363.3900,364.3420
"2602", 5.15, 34,"A", 59.7200, 59.7350
"2603", 6.04, 34,"A", 69.8100, 70.0560
"2604", 7.00, 34,"A", 83.0200, 83.1380
"2605", 7.29, 34,"A", 86.3600, 86.4575
"2606", 8.00, 34,"A", 96.7800, 96.8240
"2607",10.03, 34,"A",122.3400,122.6000
"2608",11.02, 34,"A",136.5400,136.6165
"2609",12.02, 34,"A",150.2900,150.4825
"2610",13.28, 34,"A",165.4600,165.8425
"2611",16.50, 34,"A",228.5200,229.5100
"2612",21.00, 34,"A",291.3400,293.8150
"2613",24.50, 34,"A",350.0100,350.4950
"2614", 6.00, 35,"A", 70.6400, 71.0680
"2615",10.15, 35,"A",126.6000,126.6750
"2616",16.00, 35,"A",230.6100,231.1800
"2617", 5.00, 36,"A", 57.8800, 58.1400
"2618", 6.00, 36,"A", 71.0200, 71.1010
"2619", 7.00, 36,"A", 82.6900, 83.0880
"2620", 8.00, 36,"A", 94.5400, 95.0075
"2621", 9.00, 36,"A",109.6600,110.2190
"2622",10.00, 36,"A",121.4200,121.6785
"2623",12.00, 36,"A",148.1800,148.9150
"2624",16.00, 36,"A",201.1100,201.9020
"2625", 6.07, 38,"A", 72.7700, 73.1285
"2626",14.07, 38,"A",183.0800,183.2125
"2627", 6.00, 41,"A", 73.7600, 73.9620
"2628", 8.02, 41,"A",102.8100,102.8210
"2629", 7.00, 42,"A", 84.4700, 84.4700
"2630", 6.00, 44,"A", 71.8500, 71.8730
"2631", 8.00, 44,"A", 99.4900, 99.7860
"2632", 9.90, 44,"A",125.3900,125.6460
"2633", 5.03, 45,"A", 59.6300, 59.8620
"2634", 8.06, 45,"A",102.6000,102.6315
"2635",10.03, 45,"A",124.6500,125.2195
"2636",16.00, 45,"A",236.4900,236.8150
"2637",16.35, 45,"A",210.5000,211.0820
"2638",16.50, 45,"A",235.2000,238.3680
"2639",20.50, 45,"A",302.8000,303.0220
"2640",22.00, 45,"A",322.5000,322.8525
"2641",24.00, 45,"A",357.3200,357.3200
"2642",24.50, 45,"A",371.8900,372.1090
"2643",20.50, 53,"A",327.9000,328.2135
"2644",16.00, 54,"A",239.3200,239.3200
"2645",21.00, 54,"A",307.7000,308.7780
"2646",16.00, 55,"A",241.2200,241.6550
"2647",25.00, 55,"A",356.5000,358.4375
"2648",16.00, 56,"A",207.7400,211.4480
"2649",21.00, 56,"A",315.1800,315.3185
"2650", 6.00, 57,"A", 70.9100, 71.0690
"2651", 8.30, 57,"A",100.6800,101.0900
"2652",10.03, 57,"A",124.9600,125.2800
"2653",11.61, 57,"A",150.2200,150.3205
"2654",16.00, 57,"A",256.1400,256.1400
"2655",20.00, 57,"A",304.7600,304.8395
"2656",25.50, 57,"A",411.8100,411.8100
"2657", 6.00, 60,"A", 69.8600, 69.8960
"2658", 7.00, 60,"A", 83.6600, 83.6960
"2659", 8.00, 60,"A", 96.1100, 96.5950
"2660",12.00, 60,"A",147.3400,147.5080
"2661",10.10, 61,"A",124.3700,124.5980
"2662",14.08, 61,"A",191.2500,191.2500
"2663", 6.00, 62,"A", 69.5500, 69.9160
"2664", 6.01, 62,"A", 70.7900, 70.8450
"2665", 6.97, 62,"A", 82.2400, 82.3480
"2666", 6.99, 62,"A", 82.0000, 82.2085
"2667", 7.92, 62,"A", 95.6200, 95.7710
"2668", 7.93, 62,"A", 96.4400, 96.6555
"2669", 8.93, 62,"A",109.6000,109.6830
"2670", 8.95, 62,"A",110.1800,110.1800
"2671",10.39, 62,"A",128.2700,128.3875
"2672",10.40, 62,"A",126.8400,127.4685
"2673",11.89, 62,"A",146.7400,146.8150
"2674",11.90, 62,"A",147.4400,147.6515
"2675",13.88, 62,"A",174.9000,174.9400
"2676",13.90, 62,"A",172.5400,172.6855
"2677",15.89, 62,"A",203.0800,203.1190
"2678",15.90, 62,"A",203.2500,203.3845
"2679",17.00,208,"A",257.5000,257.5000
"2680", 5.00,  1,"B", 60.3800, 60.4405
"2681", 6.00,  1,"B", 72.1800, 72.6030
"2682", 7.00,  1,"B", 85.8300, 86.4060
"2683", 8.00,  1,"B", 99.8700,100.1300
"2684",10.00,  1,"B",124.9600,126.5495
"2685",12.00,  1,"B",148.7400,150.0280
"2686",16.00,  1,"B",234.8800,235.1065
"2687",16.20,  1,"B",210.7500,210.8060
"2688",16.50,  1,"B",231.6300,233.2500
"2689",20.00,  1,"B",303.4100,303.6650
"2690",22.15,  1,"B",287.8900,288.5640
"2691",24.00,  1,"B",367.8400,368.0050
"2692", 6.00,  2,"B", 69.8300, 69.8545
"2693",16.00,  2,"B",221.6600,222.0725
"2694",20.00,  2,"B",290.3600,293.2820
"2695",22.00,  2,"B",311.5100,313.2525
"2696",24.50,  2,"B",351.3100,351.6350
"2697",17.00,  3,"B",249.9700,249.9700
"2698", 8.02,  4,"B", 98.8800, 98.8800
"2699",16.50, 10,"B",234.2800,234.7400
"2700",17.00, 10,"B",238.4800,239.3160
"2701",20.50, 10,"B",306.4800,306.4800
"2702",21.00, 10,"B",299.8600,304.0460
"2703",21.50, 10,"B",311.2800,313.6155
"2704",24.00, 10,"B",346.0100,347.8850
"2705",24.50, 10,"B",374.1800,374.5710
"2706",25.50, 10,"B",385.2500,385.8110
"2707",26.00, 10,"B",396.5900,396.5900
"2708",16.50, 11,"B",249.8000,249.8500
"2709",20.00, 11,"B",282.3300,284.0380
"2710",24.00, 11,"B",350.0200,350.0380
"2711", 5.07, 12,"B", 59.6400, 59.8180
"2712", 7.01, 12,"B", 84.3600, 84.4365
"2713",18.67, 12,"B",240.2000,240.6635
"2714",19.50, 13,"B",292.6600,293.2935
"2715", 5.00, 14,"B", 57.5900, 58.2500
"2716", 5.64, 14,"B", 67.2300, 67.3590
"2717", 7.00, 14,"B", 86.0400, 86.7135
"2718", 8.00, 14,"B", 97.3400, 97.4570
"2719",10.27, 14,"B",129.7000,129.8720
"2720",12.00, 14,"B",147.7100,150.9020
"2721",14.60, 14,"B",184.2500,184.3970
"2722",16.50, 14,"B",239.3600,240.3720
"2723",24.50, 14,"B",361.4600,361.8800
"2724", 5.00, 15,"B", 57.8100, 57.8100
"2725", 8.00, 15,"B", 99.5100, 99.5100
"2726", 5.00, 16,"B", 53.7200, 53.8650
"2727", 8.52, 16,"B",102.8200,102.9730
"2728",10.08, 16,"B",125.0100,125.5950
"2729",12.05, 16,"B",154.8000,154.8620
"2730",18.50, 19,"B",277.2000,277.2000
"2731",20.00, 19,"B",297.0700,297.0700
"2732", 5.00, 20,"B", 58.3900, 58.3900
"2733", 6.00, 20,"B", 70.0100, 70.0485
"2734", 7.00, 20,"B", 85.2800, 85.5010
"2735", 8.00, 20,"B", 96.6500, 96.8660
"2736", 9.87, 20,"B",124.1400,124.4360
"2737",12.00, 20,"B",156.0500,156.5870
"2738",14.00, 20,"B",179.2300,179.7655
"2739", 6.02, 21,"B", 69.7000, 69.7330
"2740", 9.16, 21,"B",114.5600,114.8495
"2741",13.04, 21,"B",170.8500,170.8500
"2742", 5.00, 22,"B", 60.6700, 60.6780
"2743",10.55, 22,"B",131.0500,131.0765
"2744",11.91, 22,"B",150.4600,150.6160
"2745",16.00, 22,"B",245.4000,245.8660
"2746",20.00, 22,"B",284.5300,293.8250
"2747",22.00, 22,"B",347.0600,347.2050
"2748",23.50, 22,"B",346.3000,348.2300
"2749",20.50, 24,"B",310.7100,310.7100
"2750",16.50, 25,"B",227.5100,227.5100
"2751",20.50, 25,"B",300.2000,300.3245
"2752",16.50, 26,"B",231.7100,232.6480
"2753",18.00, 26,"B",261.1700,262.0270
"2754",22.50, 26,"B",314.4300,314.7450
"2755", 8.00, 27,"B", 96.9200, 97.1020
"2756",10.00, 27,"B",124.3800,124.8060
"2757",16.00, 27,"B",227.3800,228.3560
"2758",21.00, 27,"B",340.4500,340.4500
"2759",24.50, 27,"B",357.0000,357.0000
"2760", 5.00, 30,"B", 57.3900, 57.4865
"2761", 7.00, 30,"B", 81.5200, 82.3650
"2762",10.00, 30,"B",123.9700,124.2700
"2763",12.00, 30,"B",150.1400,150.2185
"2764",19.50, 30,"B",308.4200,309.5555
"2765",16.00, 31,"B",252.5900,252.5900
"2766",16.50, 31,"B",230.9800,232.2630
"2767",20.00, 31,"B",290.0200,291.8080
"2768",24.50, 31,"B",377.3600,378.3985
"2769",17.50, 33,"B",244.5000,244.7065
"2770",19.50, 33,"B",279.0000,279.1020
"2771",21.50, 33,"B",333.9400,334.9540
"2772",22.00, 33,"B",325.3600,326.4680
"2773", 5.15, 34,"B", 59.7600, 59.9440
"2774", 6.04, 34,"B", 71.9600, 72.0410
"2775", 7.00, 34,"B", 81.5000, 81.9760
"2776", 7.29, 34,"B", 88.6600, 88.6600
"2777", 8.00, 34,"B", 96.6500, 96.6860
"2778", 9.00, 34,"B",111.7000,111.8850
"2779",10.03, 34,"B",124.1100,124.1575
"2780",11.02, 34,"B",139.6500,139.6920
"2781",12.02, 34,"B",156.4300,156.4300
"2782",16.00, 34,"B",207.8600,207.8600
"2783",16.50, 34,"B",233.5800,233.9820
"2784",21.00, 34,"B",312.9200,312.9200
"2785",24.50, 34,"B",359.5800,359.5800
"2786", 5.00, 35,"B", 58.6600, 58.7100
"2787", 6.00, 35,"B", 74.0600, 74.0600
"2788", 8.01, 35,"B", 99.2900, 99.2900
"2789",16.00, 35,"B",243.3200,244.1350
"2790",16.09, 35,"B",206.0900,206.2800
"2791",20.00, 35,"B",318.2500,318.8530
"2792",24.00, 35,"B",355.6000,355.6000
"2793", 5.00, 36,"B", 57.9400, 58.1785
"2794", 6.00, 36,"B", 70.5900, 70.6700
"2795", 7.00, 36,"B", 82.9900, 83.3740
"2796", 9.00, 36,"B",107.2800,107.4045
"2797",10.00, 36,"B",122.1400,122.3050
"2798",12.00, 36,"B",147.1300,148.0540
"2799",14.00, 36,"B",177.5600,177.6255
"2800",16.00, 36,"B",207.9200,207.9200
"2801",18.00, 36,"B",231.2200,231.3865
"2802",17.00, 37,"B",232.0000,232.1350
"2803",22.00, 37,"B",311.9100,312.0225
"2804",14.07, 38,"B",181.3100,181.3100
"2805",16.00, 40,"B",254.4300,254.4300
"2806", 8.02, 41,"B",103.1800,103.1935
"2807",10.00, 42,"B",122.9700,122.9780
"2808", 6.00, 43,"B", 69.9500, 70.0660
"2809",12.27, 43,"B",161.9700,161.9700
"2810", 9.90, 44,"B",133.7800,133.7800
"2811", 5.03, 45,"B", 60.0900, 60.3040
"2812", 8.06, 45,"B",100.6500,101.0550
"2813",10.03, 45,"B",125.0700,125.5700
"2814",16.50, 45,"B",223.1800,225.2140
"2815",20.50, 45,"B",282.3900,282.4655
"2816",24.00, 45,"B",339.4100,339.4320
"2817",21.50, 46,"B",318.2500,319.1720
"2818",16.00, 53,"B",248.2800,248.2800
"2819",20.50, 53,"B",283.5000,285.4980
"2820",22.50, 53,"B",322.7600,322.7600
"2821",24.50, 53,"B",349.5000,350.1705
"2822", 7.12, 54,"B", 83.0600, 83.0600
"2823",16.00, 54,"B",239.9700,239.9700
"2824",20.50, 54,"B",311.6900,311.6900
"2825",21.00, 54,"B",310.2200,311.1500
"2826",16.00, 55,"B",218.0200,218.7160
"2827",20.50, 55,"B",289.9000,291.0900
"2828",25.00, 55,"B",383.2500,383.2500
